0,City_0,-45.25588,37.41962,0
1,City_1,24.79007,165.27440,0
2,City_2,-3.98474,-179.22703,0
3,City_3,-63.99098,-61.27227,0
4,City_4,8.30628,-178.58507,0
5,City_5,-33.07772,0.34983,0
6,City_6,57.36087,-111.61886,0
7,City_7,-35.92530,-155.34257,0
8,City_8,-8.03280,31.58867,0
9,City_9,-33.51503,63.70102,0
10,City_10,55.63157,-130.81643,0
11,City_11,-33.50582,15.18804,0
12,City_12,6.01616,171.96152,0
13,City_13,23.07337,-174.44015,0
14,City_14,-10.76386,29.58616,0
15,City_15,5.64053,-173.93340,0
16,City_16,52.24511,-96.17657,0
17,City_17,-4.06500,-162.93161,0
18,City_18,-74.07553,-133.59790,0
19,City_19,-57.08987,33.48985,0
20,City_20,0.41138,0.00528,0
21,City_21,-39.41111,-29.34238,0
22,City_22,36.72536,-124.60010,0
23,City_23,67.47120,-19.17874,0
24,City_24,20.70332,-85.61828,0
25,City_25,-69.97864,-16.68636,0
26,City_26,26.85678,11.26400,0
27,City_27,-1.43064,177.52486,0
28,City_28,39.01443,-4.79056,0
29,City_29,-73.46379,161.27525,0
30,City_30,-66.36130,10.64203,0
31,City_31,-12.73313,2.73170,0
32,City_32,-31.32888,-176.13652,0
33,City_33,-33.60594,-170.95564,0
34,City_34,-24.54771,-167.82067,0
35,City_35,46.34874,57.42149,0
36,City_36,-38.16918,164.96890,0
37,City_37,4.81975,173.05255,0
38,City_38,-41.04496,86.36937,0
39,City_39,-19.71686,19.68754,0
40,City_40,-18.55237,32.20027,0
41,City_41,-14.25887,-176.75508,0
42,City_42,-59.16254,-122.74665,0
43,City_43,-41.46787,59.73863,0
44,City_44,-37.06714,7.92709,0
45,City_45,-17.84561,2.97952,0
46,City_46,16.82968,-174.12599,0
47,City_47,-0.74352,1.12345,0
48,City_48,-31.97954,-71.51992,0
49,City_49,-40.58387,-178.66874,0
50,City_50,-31.86940,143.63558,0
51,City_51,62.31571,-84.59729,0
52,City_52,33.82056,26.85671,0
53,City_53,-64.89294,-49.33893,0
54,City_54,-33.41893,-61.17624,0
55,City_55,46.93364,-27.41821,0
56,City_56,16.10070,-2.47111,0
57,City_57,-32.30915,2.48483,0
58,City_58,-16.99059,-116.21280,0
59,City_59,-47.13429,166.43742,0
60,City_60,-26.63550,-173.58069,0
61,City_61,11.61558,-134.38798,0
62,City_62,3.78187,12.55256,0
63,City_63,-10.85022,-8.94644,0
64,City_64,34.93061,29.72056,0
65,City_65,-27.48645,69.30688,0
66,City_66,8.10985,1.22832,0
67,City_67,31.48399,19.58657,0
68,City_68,70.02485,-57.75572,0
69,City_69,38.40532,138.76220,0
70,City_70,-0.50920,-178.79393,0
71,City_71,7.34045,-35.68286,0
72,City_72,65.64406,40.65600,0
73,City_73,-47.00270,99.73922,0
74,City_74,-21.57329,-20.39140,0
75,City_75,-18.54024,119.51959,0
76,City_76,19.50124,-7.66358,0
77,City_77,-51.57723,-24.76895,0
78,City_78,78.83535,-91.27802,0
79,City_79,15.62491,166.14618,0
80,City_80,10.04590,178.14030,0
81,City_81,-24.87666,179.54296,0
82,City_82,62.59579,144.89806,0
83,City_83,-47.63481,-39.04334,0
84,City_84,-4.72479,-158.67728,0
85,City_85,-70.61272,-99.17241,0
86,City_86,14.74688,7.37316,0
87,City_87,24.95530,-86.08052,0
88,City_88,46.47627,150.44355,0
89,City_89,20.30156,-132.49392,0
90,City_90,-46.27915,164.87165,0
91,City_91,-72.16561,-134.41578,0
92,City_92,29.23054,-169.80175,0
93,City_93,0.43251,0.33768,0
94,City_94,47.41140,138.36750,0
95,City_95,-47.49953,-164.15573,0
96,City_96,-44.31811,7.72106,0
97,City_97,30.15674,173.35023,0
98,City_98,-70.33795,-152.35637,0
99,City_99,-21.08030,-124.17473,0
100,City_100,17.16062,170.23146,0
101,City_101,56.63433,-4.81108,0
102,City_102,4.54961,-179.43581,0
103,City_103,-39.81932,87.42889,0
104,City_104,1.80717,179.26669,0
105,City_105,9.34336,-172.56694,0
106,City_106,-33.50603,31.99309,0
107,City_107,2.55229,-67.65711,0
108,City_108,-24.23744,-137.31283,0
109,City_109,-13.02596,99.03479,0
110,City_110,32.70977,-165.79017,0
111,City_111,48.56911,127.61988,0
112,City_112,-5.44890,-101.81747,0
113,City_113,-63.62990,6.57705,0
114,City_114,21.91161,28.26757,0
115,City_115,-32.39586,134.47038,0
116,City_116,16.55031,-101.26628,0
117,City_117,24.57113,-27.27251,0
118,City_118,19.29740,147.57190,0
119,City_119,79.60570,149.00436,0
120,City_120,-41.82261,69.34121,0
121,City_121,47.97594,-2.65651,0
122,City_122,-50.62242,-156.95443,0
123,City_123,-40.25872,-24.74968,0
124,City_124,2.63633,6.14729,0
125,City_125,-64.32605,165.84998,0
126,City_126,-9.12325,17.03377,0
127,City_127,-12.43253,-30.22113,0
128,City_128,-66.25415,90.77350,0
129,City_129,-48.58461,147.87051,0
130,City_130,-33.43016,11.11331,0
131,City_131,45.74806,-175.52123,0
132,City_132,71.87139,-32.71702,0
133,City_133,2.29319,2.23671,0
134,City_134,44.89021,-134.93726,0
135,City_135,-68.08812,-121.79725,0
136,City_136,-15.84872,-139.05721,0
137,City_137,13.20475,-58.04978,0
138,City_138,71.37174,140.31881,0
139,City_139,-15.85148,-172.59787,0
140,City_140,6.73647,175.87000,0
141,City_141,13.25087,11.33651,0
142,City_142,-4.24752,-172.86487,0
143,City_143,32.47255,166.56455,0
144,City_144,17.78883,154.55856,0
145,City_145,-32.83320,-1.92515,0
146,City_146,-14.85449,56.01323,0
147,City_147,56.21036,176.41326,0
148,City_148,-70.04390,-155.85236,0
149,City_149,56.76140,-125.76598,0
150,City_150,-19.55807,33.27181,0
151,City_151,-43.81375,-165.72858,0
152,City_152,-8.79493,2.56393,0
153,City_153,12.93234,20.03403,0
154,City_154,-28.63531,-90.05350,0
155,City_155,2.76183,0.60074,0
156,City_156,-6.80485,-179.29262,0
157,City_157,4.03765,-179.30323,0
158,City_158,-63.14998,-162.07783,0
159,City_159,9.04687,-133.26657,0
160,City_160,56.14253,-97.06631,0
161,City_161,23.68503,172.56444,0
162,City_162,15.55138,-17.14465,0
163,City_163,-34.41451,111.10223,0
164,City_164,16.26033,-173.66489,0
165,City_165,41.70049,10.70503,0
166,City_166,22.78206,73.26398,0
167,City_167,-15.32466,-10.90741,0
168,City_168,39.33396,38.39987,0
169,City_169,43.67106,-174.89628,0
170,City_170,9.91207,-53.85821,0
171,City_171,-4.34995,-4.31459,0
172,City_172,31.33373,-166.41903,0
173,City_173,-44.04129,-0.50914,0
174,City_174,-27.74153,-11.52333,0
175,City_175,0.56128,179.99848,0
176,City_176,-44.73388,-132.65886,0
177,City_177,-31.74379,-155.11160,0
178,City_178,18.67874,-124.53097,0
179,City_179,-27.21650,25.09554,0
180,City_180,9.04003,9.05522,0
181,City_181,55.28847,-94.35354,0
182,City_182,-55.56744,14.20492,0
183,City_183,-50.66482,108.28795,0
184,City_184,13.02917,20.20038,0
185,City_185,-16.59058,-44.84750,0
186,City_186,22.95736,80.25406,0
187,City_187,3.99089,-3.79146,0
188,City_188,39.96446,129.25872,0
189,City_189,49.85587,-22.92968,0
190,City_190,-11.30405,0.11453,0
191,City_191,-35.60694,0.19929,0
192,City_192,-24.71741,169.86277,0
193,City_193,-53.69930,55.02155,0
194,City_194,-2.96307,1.68496,0
195,City_195,-26.83644,-21.56695,0
196,City_196,-12.49534,177.44471,0
197,City_197,-62.67889,-3.95096,0
198,City_198,-70.49607,-40.19860,0
199,City_199,-21.56391,157.03020,0
200,City_200,-65.02263,45.22689,0
201,City_201,0.06686,0.05512,0
202,City_202,-2.15045,-178.78705,0
203,City_203,16.15218,-17.47453,0
204,City_204,-18.80859,-8.40538,0
205,City_205,25.36400,-157.99518,0
206,City_206,21.45753,-6.63343,0
207,City_207,40.47046,23.67393,0
208,City_208,-23.66832,-58.28856,0
209,City_209,12.75747,2.16083,0
210,City_210,2.01992,-177.86214,0
211,City_211,-66.63160,121.07019,0
212,City_212,10.74686,-53.76144,0
213,City_213,31.08829,-172.05132,0
214,City_214,16.05962,141.98102,0
215,City_215,7.49164,172.65073,0
216,City_216,11.35641,-2.78077,0
217,City_217,-26.57675,-139.96020,0
218,City_218,-16.81328,-174.41308,0
219,City_219,33.86679,-153.56015,0
220,City_220,2.25367,-177.34119,0
221,City_221,-39.54086,-176.88781,0
222,City_222,-44.34002,-160.42840,0
223,City_223,40.95776,-19.89875,0
224,City_224,-34.51420,150.92430,0
225,City_225,23.97667,-40.22083,0
226,City_226,-31.72107,68.98243,0
227,City_227,-42.01125,20.47590,0
228,City_228,-68.20581,5.45938,0
229,City_229,-49.80288,-69.96266,0
230,City_230,-76.82409,-28.45073,0
231,City_231,-84.36394,-64.96526,0
232,City_232,-30.77412,-73.36224,0
233,City_233,7.88470,-14.04820,0
234,City_234,2.97164,-176.00129,0
235,City_235,-18.69984,6.86582,0
236,City_236,-21.02658,-164.61442,0
237,City_237,25.23582,-23.03700,0
238,City_238,-32.24463,25.15386,0
239,City_239,-69.37834,-154.52482,0
240,City_240,36.60909,115.10510,0
241,City_241,26.39927,-176.20913,0
242,City_242,-13.20441,24.64451,0
243,City_243,17.59430,154.84040,0
244,City_244,-60.87472,72.16152,0
245,City_245,10.98859,1.19242,0
246,City_246,-18.36020,-114.19331,0
247,City_247,-10.67034,27.18875,0
248,City_248,-32.00866,-101.67980,0
249,City_249,24.22736,7.58563,0
250,City_250,10.06918,3.25122,0
251,City_251,1.13407,-3.40336,0
252,City_252,-27.68786,-61.67629,0
253,City_253,-30.25123,-24.81109,0
254,City_254,64.17082,-49.96612,0
255,City_255,-14.39638,-17.11573,0
256,City_256,2.49622,0.67740,0
257,City_257,8.67517,-1.87520,0
258,City_258,-37.11526,-37.40714,0
259,City_259,38.07741,14.86027,0
260,City_260,-9.83128,-10.98058,0
261,City_261,-11.57996,-3.36685,0
262,City_262,8.71623,175.99309,0
263,City_263,-8.86650,20.90993,0
264,City_264,-35.75408,-144.05308,0
265,City_265,-1.53940,-2.01728,0
266,City_266,-20.69383,-159.06425,0
267,City_267,-15.76977,33.73165,0
268,City_268,-61.16050,-45.99054,0
269,City_269,59.25729,-84.95184,0
270,City_270,72.62719,148.70047,0
271,City_271,11.19452,12.40739,0
272,City_272,3.95809,6.25493,0
273,City_273,25.99300,4.51938,0
274,City_274,-15.95364,170.95791,0
275,City_275,50.36118,10.96288,0
276,City_276,-24.95489,-135.98300,0
277,City_277,19.14921,174.60203,0
278,City_278,-8.46883,-16.37791,0
279,City_279,32.38467,173.88827,0
280,City_280,-67.62472,-111.03973,0
281,City_281,60.78283,54.26545,0
282,City_282,4.53607,-170.54210,0
283,City_283,-58.98662,-55.99813,0
284,City_284,-19.34088,171.80152,0
285,City_285,-72.46968,-20.05082,0
286,City_286,30.11410,-158.43482,0
287,City_287,21.05579,167.01475,0
288,City_288,8.04826,-165.25107,0
289,City_289,51.12244,5.36197,0
290,City_290,-49.39189,-177.76449,0
291,City_291,4.71338,73.25207,0
292,City_292,-67.21003,144.41980,0
293,City_293,2.56217,1.12865,0
294,City_294,-73.65256,65.47872,0
295,City_295,-11.74143,-168.64989,0
296,City_296,-73.93704,-168.53683,0
297,City_297,-50.22493,132.97303,0
298,City_298,57.83299,-78.01081,0
299,City_299,14.26247,-101.18067,0
300,City_300,26.18792,-36.06412,0
301,City_301,12.71693,7.22580,0
302,City_302,-9.26954,178.45263,0
303,City_303,21.55036,148.71888,0
304,City_304,64.31274,92.16651,0
305,City_305,-35.13812,87.70057,0
306,City_306,-12.04409,-147.58777,0
307,City_307,-62.75695,-55.04403,0
308,City_308,57.47490,-174.55762,0
309,City_309,32.86384,-89.59157,0
310,City_310,57.51935,15.75634,0
311,City_311,75.53490,-171.14740,0
312,City_312,-25.69283,172.73290,0
313,City_313,-11.11178,-177.95937,0
314,City_314,-47.25019,-167.70249,0
315,City_315,-53.52210,72.53510,0
316,City_316,68.86096,136.68251,0
317,City_317,-31.78667,-144.26431,0
318,City_318,-66.65975,-145.54786,0
319,City_319,-22.03840,-155.09463,0
320,City_320,-56.41379,-152.64109,0
321,City_321,9.69613,178.31311,0
322,City_322,7.71669,-176.71603,0
323,City_323,60.04343,-146.36576,0
324,City_324,19.79405,9.02714,0
325,City_325,-26.45446,-91.92628,0
326,City_326,-12.57159,-137.88690,0
327,City_327,6.43013,-172.00144,0
328,City_328,3.63438,-0.19555,0
329,City_329,15.98111,-18.04231,0
330,City_330,-53.70202,131.16455,0
331,City_331,-8.02072,-119.47355,0
332,City_332,14.37470,-3.66094,0
333,City_333,-0.07545,0.08460,0
334,City_334,-57.86002,125.76051,0
335,City_335,58.74864,-73.65991,0
336,City_336,36.65062,107.10971,0
337,City_337,13.22545,175.13220,0
338,City_338,59.34243,15.51291,0
339,City_339,-36.64508,-5.57338,0
340,City_340,17.18374,-171.82786,0
341,City_341,-5.82324,-173.52742,0
342,City_342,-32.03250,-4.03460,0
343,City_343,-70.97201,-41.37377,0
344,City_344,-66.02719,-30.62606,0
345,City_345,51.28949,72.65944,0
346,City_346,-21.24586,3.91727,0
347,City_347,17.45817,4.13162,0
348,City_348,33.63778,83.08904,0
349,City_349,25.31037,64.65336,0
350,City_350,-35.27508,-142.38697,0
351,City_351,-38.66376,169.35200,0
352,City_352,-73.71480,175.23960,0
353,City_353,39.83225,-106.22845,0
354,City_354,52.63126,173.70757,0
355,City_355,-47.44411,177.98606,0
356,City_356,-6.44953,14.31313,0
357,City_357,-12.23902,22.29965,0
358,City_358,-29.13951,-179.37393,0
359,City_359,-52.02633,-117.52121,0
360,City_360,24.03523,96.25847,0
361,City_361,6.08976,58.43025,0
362,City_362,-35.01247,-133.52277,0
363,City_363,-65.21762,56.97873,0
364,City_364,-10.32559,-2.20890,0
365,City_365,-28.16647,-2.85402,0
366,City_366,30.85257,128.39511,0
367,City_367,-32.84380,28.11254,0
368,City_368,63.29327,169.82666,0
369,City_369,17.33992,118.45357,0
370,City_370,15.39243,4.29672,0
371,City_371,75.18966,-10.69938,0
372,City_372,47.89268,55.37126,0
373,City_373,-51.25481,138.25981,0
374,City_374,39.91163,-119.79409,0
375,City_375,71.73907,95.33688,0
376,City_376,-23.64147,-104.77143,0
377,City_377,-12.01666,-20.57380,0
378,City_378,12.53993,-173.57892,0
379,City_379,13.35703,-10.75739,0
380,City_380,-7.57452,-0.60362,0
381,City_381,21.70389,37.51238,0
382,City_382,29.51366,-20.77053,0
383,City_383,16.27849,-153.30153,0
384,City_384,11.21253,161.68983,0
385,City_385,22.41124,-165.86011,0
386,City_386,-19.97054,-59.42302,0
387,City_387,64.91575,2.44596,0
388,City_388,28.88132,-37.65144,0
389,City_389,-21.91888,-8.95547,0
390,City_390,23.29399,-177.16548,0
391,City_391,76.39055,-160.09393,0
392,City_392,60.56565,52.09241,0
393,City_393,20.47243,-175.41574,0
394,City_394,-11.41272,-173.69264,0
395,City_395,39.99424,81.42873,0
396,City_396,-35.72426,-75.08926,0
397,City_397,-59.27286,-102.12579,0
398,City_398,59.40782,-115.04291,0
399,City_399,-47.54419,142.82279,0
400,City_400,-3.82543,176.04269,0
401,City_401,41.51902,-15.58505,0
402,City_402,36.54379,-23.55224,0
403,City_403,46.54698,-156.79197,0
404,City_404,-65.07300,133.12816,0
405,City_405,47.40652,-74.77287,0
406,City_406,85.88499,-30.33016,0
407,City_407,-48.86424,-133.87841,0
408,City_408,-40.81204,-155.98322,0
409,City_409,43.72186,-49.00125,0
410,City_410,-17.91433,-173.19319,0
411,City_411,-9.23962,-150.53506,0
412,City_412,45.41007,12.51093,0
413,City_413,-8.72570,0.18426,0
414,City_414,23.07006,-15.44163,0
415,City_415,-55.00214,69.98717,0
416,City_416,-22.90369,169.64780,0
417,City_417,59.54368,-63.32060,0
418,City_418,-51.39157,49.66225,0
419,City_419,51.51177,-166.53425,0
420,City_420,-25.67049,139.87419,0
421,City_421,27.85456,-28.30746,0
422,City_422,-9.12500,-177.28592,0
423,City_423,3.52654,164.40105,0
424,City_424,69.29288,-58.08550,0
425,City_425,-57.90061,-179.03151,0
426,City_426,-16.79008,-0.66037,0
427,City_427,41.39567,-121.41850,0
428,City_428,77.52219,-105.43716,0
429,City_429,-47.13695,115.09594,0
430,City_430,-71.59317,-45.73277,0
431,City_431,8.01541,19.80492,0
432,City_432,-22.31444,99.16592,0
433,City_433,55.86525,169.93911,0
434,City_434,-69.70543,115.89576,0
435,City_435,69.61616,-100.49747,0
436,City_436,64.34496,141.35766,0
437,City_437,-12.56767,173.28249,0
438,City_438,13.80284,53.21027,0
439,City_439,-12.87177,-135.42419,0
440,City_440,13.47980,9.04568,0
441,City_441,-24.22263,-128.51595,0
442,City_442,7.23158,-21.32767,0
443,City_443,16.82435,-157.48130,0
444,City_444,75.86354,31.25464,0
445,City_445,36.44413,141.30644,0
446,City_446,11.58798,-119.01858,0
447,City_447,-76.39433,-94.12155,0
448,City_448,28.39687,163.15066,0
449,City_449,-9.93543,174.62946,0
450,City_450,-66.81505,-169.92692,0
451,City_451,8.05392,-12.81296,0
452,City_452,31.88916,171.95693,0
453,City_453,0.77284,0.81016,0
454,City_454,-47.18873,1.72462,0
455,City_455,-44.92736,-98.94963,0
456,City_456,39.95483,-128.96426,0
457,City_457,-51.14164,-46.79543,0
458,City_458,6.24334,-4.86829,0
459,City_459,45.54895,-45.81355,0
460,City_460,-43.17428,-123.72177,0
461,City_461,14.19901,-24.68741,0
462,City_462,-34.05168,170.33806,0
463,City_463,10.86110,169.16443,0
464,City_464,-31.28969,-159.73962,0
465,City_465,-56.20745,51.79077,0
466,City_466,4.91003,-8.51039,0
467,City_467,7.42479,10.79121,0
468,City_468,43.63637,111.50382,0
469,City_469,72.53298,73.16246,0
470,City_470,-77.85022,-115.61261,0
471,City_471,82.80385,173.00542,0
472,City_472,35.33172,163.15111,0
473,City_473,-35.59437,4.16279,0
474,City_474,-6.83209,4.47633,0
475,City_475,-22.15733,-167.29827,0
476,City_476,-66.73706,-168.11883,0
477,City_477,-74.90453,-133.36142,0
478,City_478,0.40934,178.62128,0
479,City_479,-21.29303,-93.88018,0
480,City_480,-63.44171,160.57240,0
481,City_481,-63.54883,-68.65560,0
482,City_482,-48.24722,-125.92730,0
483,City_483,-9.97999,-176.59930,0
484,City_484,-2.55811,7.32481,0
485,City_485,73.43202,-26.60718,0
486,City_486,17.85006,-120.19141,0
487,City_487,-26.73174,5.05377,0
488,City_488,-66.27843,117.67709,0
489,City_489,26.16664,-132.35800,0
490,City_490,-33.75603,-13.92018,0
491,City_491,-10.94175,-90.95520,0
492,City_492,-65.03992,16.32636,0
493,City_493,-16.49525,-4.83221,0
494,City_494,-41.62681,-160.34421,0
495,City_495,-73.49576,43.94532,0
496,City_496,-0.28664,-4.50133,0
497,City_497,18.41667,48.09070,0
498,City_498,21.35948,-40.95698,0
499,City_499,-18.48630,-0.75102,0
500,City_500,-14.68285,12.49738,0
501,City_501,-58.77395,69.81942,0
