0,City_0,-45.25588,37.41962,0
502,City_502,66.90039,-13.31412,0
503,City_503,11.59674,-154.99729,0
504,City_504,41.80862,51.84284,0
505,City_505,-37.74631,-133.25572,0
506,City_506,39.61786,-0.37216,0
507,City_507,-69.38444,34.83584,0
508,City_508,-62.01597,-86.35072,0
509,City_509,75.01525,147.43674,0
510,City_510,-2.96506,1.43726,0
511,City_511,-19.29079,1.52349,0
512,City_512,-3.81816,160.71875,0
513,City_513,50.08637,-54.98168,0
514,City_514,-44.41107,68.83705,0
515,City_515,-46.42259,-89.97247,0
516,City_516,-26.76268,126.39839,0
517,City_517,-21.83648,-173.33744,0
518,City_518,-18.02953,2.31580,0
519,City_519,30.87727,-171.94097,0
520,City_520,-52.31642,-56.93044,0
521,City_521,5.63953,-0.32979,0
522,City_522,-19.63094,7.92428,0
523,City_523,-45.11402,164.60511,0
524,City_524,0.96119,-179.49946,0
525,City_525,38.41647,-89.62987,0
526,City_526,26.79456,-99.87994,0
527,City_527,-13.82068,-22.79041,0
528,City_528,16.21169,-170.64293,0
529,City_529,18.12156,-179.66621,0
530,City_530,-58.71263,47.70268,0
531,City_531,-11.14994,-10.27552,0
532,City_532,-13.82064,24.03426,0
533,City_533,-20.77507,135.11829,0
534,City_534,40.21276,-91.26608,0
535,City_535,-74.80568,55.88670,0
536,City_536,10.62304,31.03097,0
537,City_537,3.42182,1.97245,0
538,City_538,-76.17284,-71.06951,0
539,City_539,-72.85616,57.30954,0
540,City_540,24.60591,-147.58726,0
541,City_541,13.79623,0.97844,0
542,City_542,-35.69735,-53.68596,0
543,City_543,-65.54179,-126.40493,0
544,City_544,8.73628,0.46333,0
545,City_545,-3.11004,-172.83309,0
546,City_546,-22.53515,-172.35992,0
547,City_547,1.27104,1.00055,0
548,City_548,39.73370,-3.88504,0
549,City_549,7.94604,-13.37853,0
550,City_550,-22.08947,52.63017,0
551,City_551,32.53472,-118.01577,0
552,City_552,-4.78880,2.99714,0
553,City_553,68.14575,-114.93698,0
554,City_554,-33.71402,-172.51551,0
555,City_555,26.43900,112.67755,0
556,City_556,28.87136,36.33875,0
557,City_557,6.59449,-178.03929,0
558,City_558,-24.85999,-84.41656,0
559,City_559,-21.39598,-61.30653,0
560,City_560,-17.17762,170.03968,0
561,City_561,-18.72359,135.79674,0
562,City_562,54.67013,-165.76008,0
563,City_563,29.57236,-3.91938,0
564,City_564,-47.71161,-54.85669,0
565,City_565,66.06233,-99.76794,0
566,City_566,61.18499,92.90045,0
567,City_567,-1.72312,23.15399,0
568,City_568,29.75616,-49.73944,0
569,City_569,-7.19918,-162.38993,0
570,City_570,-29.39462,170.42806,0
571,City_571,10.40508,-6.34036,0
572,City_572,-28.01443,-62.09044,0
573,City_573,-53.13283,-173.31995,0
574,City_574,83.76062,49.34507,0
575,City_575,52.58870,27.46473,0
576,City_576,-55.78119,-176.03031,0
577,City_577,-20.05183,178.17578,0
578,City_578,-59.06786,-33.39513,0
579,City_579,-30.04252,-63.56571,0
580,City_580,24.77494,171.79679,0
581,City_581,12.89598,-168.17165,0
582,City_582,-1.00079,175.64963,0
583,City_583,-29.66192,-42.12743,0
584,City_584,15.79012,115.08914,0
585,City_585,-15.84475,-96.08062,0
586,City_586,-31.25361,-28.11625,0
587,City_587,14.39579,152.22419,0
588,City_588,64.68009,151.38750,0
589,City_589,15.80059,-10.32581,0
590,City_590,-68.53212,-131.07528,0
591,City_591,-27.37120,-54.94328,0
592,City_592,18.57523,5.84556,0
593,City_593,-29.76888,19.98520,0
594,City_594,-61.19315,166.70383,0
595,City_595,-68.25295,-26.55256,0
596,City_596,8.77810,-6.73473,0
597,City_597,65.10923,29.79820,0
598,City_598,30.86496,136.80463,0
599,City_599,37.98482,138.66020,0
600,City_600,-39.34139,164.67517,0
601,City_601,4.89407,0.42869,0
602,City_602,-12.87598,165.28492,0
603,City_603,0.77714,178.80108,0
604,City_604,12.71960,-13.71311,0
605,City_605,-42.41342,69.94931,0
606,City_606,72.24421,-104.59532,0
607,City_607,25.36915,-24.14186,0
608,City_608,20.98582,-122.48986,0
609,City_609,3.66705,170.36586,0
610,City_610,-31.56756,9.17000,0
611,City_611,21.49288,104.36756,0
612,City_612,30.58577,146.10335,0
613,City_613,-12.20967,-167.53458,0
614,City_614,28.71449,-58.66042,0
615,City_615,-41.37341,-148.06522,0
616,City_616,-41.89671,13.36068,0
617,City_617,-19.57234,-0.69643,0
618,City_618,-37.22087,16.87043,0
619,City_619,13.53936,8.41682,0
620,City_620,47.43893,106.94228,0
621,City_621,56.53551,82.27140,0
622,City_622,-43.64499,-4.06964,0
623,City_623,-28.88832,-35.38917,0
624,City_624,-5.24686,-157.19368,0
625,City_625,-3.64064,-24.84291,0
626,City_626,30.58214,-153.45434,0
627,City_627,-0.01179,-0.04097,0
628,City_628,-63.30602,2.30013,0
629,City_629,11.40697,-7.72083,0
630,City_630,39.07328,-10.70115,0
631,City_631,-67.36644,62.61122,0
632,City_632,12.70013,138.30502,0
633,City_633,12.64734,-160.69626,0
634,City_634,48.50880,138.70672,0
635,City_635,49.60494,-1.38110,0
636,City_636,-6.21453,-169.70800,0
637,City_637,31.28884,-168.26477,0
638,City_638,-12.10490,-1.69873,0
639,City_639,22.98667,178.59434,0
640,City_640,74.93409,53.05604,0
641,City_641,-50.73473,-165.08635,0
642,City_642,-21.26795,159.36528,0
643,City_643,-0.46676,0.56346,0
644,City_644,12.13921,135.11920,0
645,City_645,-40.11498,-177.53902,0
646,City_646,23.08118,84.91844,0
647,City_647,46.30755,-128.99564,0
648,City_648,-7.93249,-10.22737,0
649,City_649,-17.41901,-41.12467,0
650,City_650,-18.33090,-103.86526,0
651,City_651,18.65655,-158.16227,0
652,City_652,19.18789,-145.98185,0
653,City_653,-72.17856,138.49352,0
654,City_654,53.57005,27.13232,0
655,City_655,31.41966,-173.56673,0
656,City_656,-1.28589,-0.61708,0
657,City_657,-0.63934,178.88804,0
658,City_658,52.92196,-159.37726,0
659,City_659,-73.84411,68.67597,0
660,City_660,-52.49330,-87.97126,0
661,City_661,-11.66149,-10.06462,0
662,City_662,-27.27340,-166.68318,0
663,City_663,-42.79129,-154.80637,0
664,City_664,22.95830,-170.45705,0
665,City_665,62.09512,-104.79698,0
666,City_666,33.75677,133.45261,0
667,City_667,-29.02833,-150.07864,0
668,City_668,24.43614,174.58897,0
669,City_669,24.68352,-12.33632,0
670,City_670,-48.95081,129.88262,0
671,City_671,-16.07189,178.20925,0
672,City_672,45.13551,46.45704,0
673,City_673,81.65290,-20.20355,0
674,City_674,-60.41317,-31.72091,0
675,City_675,-36.58276,23.39719,0
676,City_676,-67.39828,-122.98993,0
677,City_677,14.86151,-40.45303,0
678,City_678,-51.11355,-13.28774,0
679,City_679,-27.13300,42.81045,0
680,City_680,56.70907,-179.72750,0
681,City_681,53.29853,-145.33824,0
682,City_682,-7.43188,30.82233,0
683,City_683,-66.97240,-95.73326,0
684,City_684,-6.70720,42.59765,0
685,City_685,21.25299,-127.70404,0
686,City_686,-1.53432,176.13637,0
687,City_687,-1.16346,0.93385,0
688,City_688,-41.27721,-122.71234,0
689,City_689,1.73764,-0.33811,0
690,City_690,-28.11084,108.66266,0
691,City_691,-5.66374,177.56567,0
692,City_692,-40.17585,-141.88442,0
693,City_693,-12.17924,129.09208,0
694,City_694,36.56005,-17.57359,0
695,City_695,-39.60005,-167.75782,0
696,City_696,-11.31569,-74.07731,0
697,City_697,-28.91307,26.98028,0
698,City_698,4.30790,174.54577,0
699,City_699,16.80257,-177.04100,0
700,City_700,87.91753,132.17713,0
701,City_701,-31.80771,79.08229,0
702,City_702,-16.59360,165.05150,0
703,City_703,19.26314,-20.79987,0
704,City_704,-20.90784,-19.83044,0
705,City_705,-39.19134,52.86762,0
706,City_706,-43.65066,1.87508,0
707,City_707,-30.70480,-154.71869,0
708,City_708,-71.44419,-144.80154,0
709,City_709,5.18828,5.58971,0
710,City_710,24.32442,-146.89719,0
711,City_711,-12.69947,160.20606,0
712,City_712,-13.96883,-21.41301,0
713,City_713,-29.77978,-168.42287,0
714,City_714,-2.43654,-179.78227,0
715,City_715,4.35946,174.23860,0
716,City_716,-60.04357,-1.93334,0
717,City_717,-52.08532,-175.97112,0
718,City_718,64.75288,-10.04826,0
719,City_719,36.74388,-47.79955,0
720,City_720,-37.67958,-51.69612,0
721,City_721,12.22597,21.72599,0
722,City_722,15.24778,-144.28460,0
723,City_723,-17.76593,-170.20518,0
724,City_724,38.52260,80.61916,0
725,City_725,37.27245,-37.39332,0
726,City_726,31.62615,-40.85720,0
727,City_727,-38.04330,-55.79285,0
728,City_728,-3.46129,-159.13154,0
729,City_729,-49.20921,7.81646,0
730,City_730,-87.78192,-29.90936,0
731,City_731,-28.10227,114.48955,0
732,City_732,-14.00339,163.60392,0
733,City_733,29.65774,129.42605,0
734,City_734,1.55071,1.01277,0
735,City_735,-51.85038,-31.21152,0
736,City_736,80.84822,3.10973,0
737,City_737,-19.11131,0.35656,0
738,City_738,26.74027,127.24048,0
739,City_739,-21.94075,-164.71934,0
740,City_740,45.92586,165.36116,0
741,City_741,-57.41898,-84.52256,0
742,City_742,-20.05093,11.67102,0
743,City_743,4.40395,-174.81764,0
744,City_744,48.83758,164.21900,0
745,City_745,37.09257,-30.47985,0
746,City_746,35.57064,-179.97926,0
747,City_747,9.92289,-176.70235,0
748,City_748,23.27778,-139.87271,0
749,City_749,23.45549,172.68511,0
750,City_750,29.58407,-159.06920,0
751,City_751,-1.69995,1.83284,0
752,City_752,6.62921,176.94097,0
753,City_753,18.43823,173.71506,0
754,City_754,51.17682,86.28428,0
755,City_755,-15.88472,-0.02266,0
756,City_756,38.30778,10.86962,0
757,City_757,40.04426,-178.69597,0
758,City_758,-2.16567,6.85261,0
759,City_759,-23.01150,174.07479,0
760,City_760,-63.22535,179.49533,0
761,City_761,4.45300,178.21736,0
762,City_762,-31.91575,-118.37192,0
763,City_763,34.65805,-119.85545,0
764,City_764,20.52653,-81.29988,0
765,City_765,-5.63355,0.86198,0
766,City_766,8.41443,11.92177,0
767,City_767,63.21828,47.01558,0
768,City_768,31.64058,-27.09544,0
769,City_769,39.63284,148.59396,0
770,City_770,15.27971,3.78121,0
771,City_771,1.04091,1.24456,0
772,City_772,-17.54436,146.11238,0
773,City_773,56.31910,-55.66365,0
774,City_774,4.19456,71.12152,0
775,City_775,-25.89969,27.75801,0
776,City_776,18.12321,16.06863,0
777,City_777,30.89072,-83.41027,0
778,City_778,32.20173,-150.60152,0
779,City_779,22.40937,174.21330,0
780,City_780,-75.53713,67.32381,0
781,City_781,78.21866,-126.37080,0
782,City_782,-46.45117,114.51765,0
783,City_783,-59.41340,150.24424,0
784,City_784,-19.12925,-150.69571,0
785,City_785,-17.74998,8.76145,0
786,City_786,65.99736,-110.61321,0
787,City_787,-40.73962,163.22570,0
788,City_788,43.00826,-172.06784,0
789,City_789,-42.65827,-136.75367,0
790,City_790,-1.87647,-177.80906,0
791,City_791,20.51381,-32.70464,0
792,City_792,25.81251,-38.02795,0
793,City_793,10.82744,179.00753,0
794,City_794,56.40841,165.17287,0
795,City_795,43.72571,-172.79770,0
796,City_796,41.07665,-132.80649,0
797,City_797,59.27685,78.35738,0
798,City_798,3.44356,-173.90025,0
799,City_799,7.69653,-3.87034,0
800,City_800,2.12285,0.41164,0
801,City_801,-81.97599,-50.30859,0
802,City_802,21.89018,166.81925,0
803,City_803,7.51676,175.09921,0
804,City_804,68.56115,-124.88907,0
805,City_805,-17.42166,148.21692,0
806,City_806,-11.19575,0.50812,0
807,City_807,28.62736,13.78979,0
808,City_808,-6.01158,177.77195,0
809,City_809,-13.89361,-13.63067,0
810,City_810,8.83831,-9.85233,0
811,City_811,-52.81481,55.80114,0
812,City_812,10.55628,-175.93470,0
813,City_813,24.58107,159.04662,0
814,City_814,31.22266,-154.84873,0
815,City_815,-21.48220,69.88045,0
816,City_816,-37.16470,17.24272,0
817,City_817,-6.72722,176.61282,0
818,City_818,29.12160,-62.19621,0
819,City_819,-72.73853,141.73387,0
820,City_820,22.83254,-173.29896,0
821,City_821,-23.97616,143.96419,0
822,City_822,-20.62823,-164.73059,0
823,City_823,17.98910,168.77848,0
824,City_824,-24.11709,25.04360,0
825,City_825,-15.84187,-167.47523,0
826,City_826,10.61303,11.60261,0
827,City_827,19.10868,-172.60120,0
828,City_828,66.49671,-65.93053,0
829,City_829,-40.84172,31.24177,0
830,City_830,25.55981,-171.62118,0
831,City_831,-2.66637,3.23033,0
832,City_832,52.17046,-149.04734,0
833,City_833,58.13784,-10.70961,0
834,City_834,51.09491,171.11389,0
835,City_835,20.73380,-172.48736,0
836,City_836,-55.27729,-5.21417,0
837,City_837,43.28940,-33.78082,0
838,City_838,-24.81047,89.34837,0
839,City_839,38.02238,176.75331,0
840,City_840,-9.00657,168.44278,0
841,City_841,-16.06693,-107.17239,0
842,City_842,42.93574,-68.78358,0
843,City_843,-19.85585,155.99812,0
844,City_844,25.51718,160.18165,0
845,City_845,0.18696,-1.47889,0
846,City_846,46.40784,-18.26622,0
847,City_847,3.59664,179.11079,0
848,City_848,-7.14825,-168.64481,0
849,City_849,-10.78654,-0.15858,0
850,City_850,5.43192,0.89057,0
851,City_851,-67.78005,-83.12989,0
852,City_852,-57.63046,93.34840,0
853,City_853,20.56831,-85.81634,0
854,City_854,6.87282,-7.33646,0
855,City_855,-3.28020,-176.83974,0
856,City_856,78.80961,-105.75969,0
857,City_857,46.41833,-104.95042,0
858,City_858,72.74052,50.10690,0
859,City_859,-2.32332,-179.21358,0
860,City_860,-51.95636,-43.20683,0
861,City_861,22.56204,23.36246,0
862,City_862,-45.22601,172.57777,0
863,City_863,3.68993,-22.50239,0
864,City_864,6.89939,177.31418,0
865,City_865,-17.77455,-97.87990,0
866,City_866,22.28087,-171.79776,0
867,City_867,-11.58533,7.23178,0
868,City_868,-25.31648,-33.84602,0
869,City_869,8.61860,156.14043,0
870,City_870,74.48970,121.00677,0
871,City_871,53.54109,159.31570,0
872,City_872,-47.78996,-60.83962,0
873,City_873,-62.78524,9.41661,0
874,City_874,57.55247,-170.48978,0
875,City_875,58.10859,0.83712,0
876,City_876,5.42628,-5.75456,0
877,City_877,55.89384,151.00235,0
878,City_878,-1.69974,0.39614,0
879,City_879,23.73218,-161.69415,0
880,City_880,24.10036,-3.65301,0
881,City_881,-5.14507,174.60147,0
882,City_882,-31.01717,-178.98477,0
883,City_883,-6.00858,175.87971,0
884,City_884,54.42053,-170.63919,0
885,City_885,-7.37130,105.47052,0
886,City_886,-21.05635,111.79565,0
887,City_887,35.34472,-170.90428,0
888,City_888,-72.27349,-95.57117,0
889,City_889,18.83126,-97.29543,0
890,City_890,0.92065,-125.47750,0
891,City_891,-41.21976,-37.18375,0
892,City_892,-12.93050,61.04013,0
893,City_893,68.58880,-117.35052,0
894,City_894,-33.25974,-81.55715,0
895,City_895,-56.86361,-39.47024,0
896,City_896,-24.77604,107.34237,0
897,City_897,12.31466,-2.86825,0
898,City_898,37.93270,109.50080,0
899,City_899,-16.15690,104.30874,0
900,City_900,-4.35392,-178.59110,0
901,City_901,18.04920,176.76242,0
902,City_902,-11.29109,-177.88639,0
903,City_903,7.89448,-27.92633,0
904,City_904,-0.89902,-0.77261,0
905,City_905,82.07421,65.91686,0
906,City_906,-19.30349,-109.59909,0
907,City_907,-55.64541,24.93058,0
908,City_908,41.74155,-99.32698,0
909,City_909,-52.13502,-149.59690,0
910,City_910,-4.84415,163.45080,0
911,City_911,15.80436,-7.46002,0
912,City_912,-48.48418,28.08106,0
913,City_913,49.10419,-13.22036,0
914,City_914,-74.06769,-35.31238,0
915,City_915,-25.51231,-164.30759,0
916,City_916,46.59264,-123.98583,0
917,City_917,3.76078,179.61239,0
918,City_918,42.47734,13.73760,0
919,City_919,-6.28297,-175.97076,0
920,City_920,-65.34598,-31.40391,0
921,City_921,67.09715,79.29971,0
922,City_922,-31.70276,57.98913,0
923,City_923,-3.46266,-13.87547,0
924,City_924,-86.75980,64.35191,0
925,City_925,37.43267,26.75441,0
926,City_926,74.17240,136.48927,0
927,City_927,5.10770,-170.76764,0
928,City_928,19.00303,-9.12662,0
929,City_929,-49.51523,-20.41698,0
930,City_930,56.12396,89.49442,0
931,City_931,42.00141,114.99725,0
932,City_932,-16.04739,-170.46118,0
933,City_933,8.27845,5.28288,0
934,City_934,-62.96272,-19.16767,0
935,City_935,-17.95375,38.54856,0
936,City_936,82.70865,-70.77921,0
937,City_937,-42.11134,8.57985,0
938,City_938,48.72345,41.67742,0
939,City_939,-4.08008,-1.79052,0
940,City_940,-36.61776,32.89356,0
941,City_941,-63.50174,96.47833,0
942,City_942,-44.15597,69.72794,0
943,City_943,16.58491,15.35187,0
944,City_944,-1.62844,-178.85508,0
945,City_945,-11.95736,-179.83453,0
946,City_946,23.62827,40.25524,0
947,City_947,3.18646,-2.72987,0
948,City_948,10.88881,-27.50738,0
949,City_949,-5.06721,2.86765,0
950,City_950,15.91185,171.77720,0
951,City_951,29.80837,169.25663,0
952,City_952,32.74152,-160.96294,0
953,City_953,-27.10839,-28.73415,0
954,City_954,54.44977,85.45864,0
955,City_955,11.44269,-11.72146,0
956,City_956,-2.02899,-176.48355,0
957,City_957,19.24974,178.01350,0
958,City_958,-57.07065,71.24837,0
959,City_959,46.34437,-15.95884,0
960,City_960,-0.80412,-176.60680,0
961,City_961,48.99785,-24.02811,0
962,City_962,16.10970,-134.28465,0
963,City_963,-0.58374,179.76271,0
964,City_964,48.04841,2.62311,0
965,City_965,-47.84957,98.53543,0
966,City_966,68.41490,32.18185,0
967,City_967,9.46164,178.85302,0
968,City_968,8.06551,176.36707,0
969,City_969,-31.70359,64.91935,0
970,City_970,51.36965,-158.96572,0
971,City_971,42.28379,-171.66002,0
972,City_972,-70.39328,179.51222,0
973,City_973,-49.73967,134.91890,0
974,City_974,-40.69578,-43.14443,0
975,City_975,77.78865,-7.63534,0
976,City_976,-2.73947,177.85874,0
977,City_977,-3.74915,174.98577,0
978,City_978,-80.03692,4.12394,0
979,City_979,-62.39435,-5.30470,0
980,City_980,56.20552,168.42031,0
981,City_981,15.01600,-175.14185,0
982,City_982,16.61657,-8.86962,0
983,City_983,-11.39682,-0.95456,0
984,City_984,19.62218,15.40538,0
985,City_985,31.83250,20.26918,0
986,City_986,-3.57226,-74.16186,0
987,City_987,-19.87907,41.82632,0
988,City_988,44.04406,56.46225,0
989,City_989,-11.82781,-3.49148,0
990,City_990,-10.07475,-67.39314,0
991,City_991,-0.84390,-3.20593,0
992,City_992,-18.81294,145.50583,0
993,City_993,-53.83339,-34.09772,0
994,City_994,-61.44663,-23.72853,0
995,City_995,0.06703,179.98094,0
996,City_996,51.30698,-168.00873,0
997,City_997,-63.94962,62.88962,0
998,City_998,-13.63298,-83.30241,0
999,City_999,-10.89756,-176.59963,0
